Assembly_Num,Session_ID,Date,Session_Title,기술,소득,노동,이민,이주,외국인,기술_이동평균,기술_이동표준편차,기술_급증,소득_이동평균,소득_이동표준편차,소득_급증,노동_이동평균,노동_이동표준편차,노동_급증,이민_이동평균,이민_이동표준편차,이민_급증,이주_이동평균,이주_이동표준편차,이주_급증,외국인_이동평균,외국인_이동표준편차,외국인_급증
제2대,511,1951.04.26.,제2대국회 제10회(정기회) 제65차 국회본회의(전체회의) (1951.04.26.),7,5,11,0,0,0,0.6,0.8944271909999238,true,0.0,1.346722069703937e-6,true,0.4,0.8944271909999159,true,0.0,0.0,false,0.0,0.0,false,0.8,1.7888543819998317,false
제2대,512,1951.04.27.,제2대국회 제10회(정기회) 제66차 국회본회의(전체회의) (1951.04.27.),0,18,0,0,0,0,1.6,3.0495901363953837,false,1.0,2.2360679775001953,true,2.6,4.774934554525329,false,0.0,0.0,false,0.0,0.0,false,0.8,1.7888543819998317,false
제2대,513,1951.04.28.,제2대국회 제10회(정기회) 제67차 국회본회의(전체회의) (1951.04.28.),7,26,10,0,0,3,1.6,3.0495901363953837,false,4.6,7.797435475847288,true,2.6,4.774934554525329,false,0.0,0.0,false,0.0,0.0,false,0.8,1.7888543819998317,false
제2대,514,1951.04.29.,제2대국회 제10회(정기회) 제68차 국회본회의(전체회의) (1951.04.29.),1,25,18,0,0,0,2.8,3.8340579025361645,false,9.8,11.670475568716205,false,4.6,5.458937625582473,true,0.0,0.0,false,0.0,0.0,false,1.4,1.9493588689617927,false
제2대,515,1951.04.30.,제2대국회 제10회(정기회) 제69차 국회본회의(전체회의) (1951.04.30.),9,2,1,0,0,2,3.0,3.674234614174769,false,14.8,11.777096416349906,false,7.8,7.758865896508329,false,0.0,0.0,false,0.0,0.0,false,0.6,1.3416407864998736,false
제2대,516,1951.05.01.,제2대국회 제10회(정기회) 제70차 국회본회의(전체회의) (1951.05.01.),0,1,0,0,0,0,4.8,4.024922359499623,false,15.2,11.166915420114984,false,8.0,7.516648189186454,false,0.0,0.0,false,0.0,0.0,false,1.0,1.414213562373095,false
제2대,517,1951.05.02.,제2대국회 제10회(정기회) 제71차 국회본회의(전체회의) (1951.05.02.),0,0,2,0,0,0,3.4,4.27784992724149,false,14.4,12.177848742696792,false,5.8,8.012490249604053,false,0.0,0.0,false,0.0,0.0,false,1.0,1.414213562373095,false
제2대,518,1951.05.03.,제2대국회 제10회(정기회) 제72차 국회본회의(전체회의) (1951.05.03.),0,0,0,0,0,0,3.4,4.27784992724149,false,10.8,13.442470011125256,false,6.2,7.694153624668538,false,0.0,0.0,false,0.0,0.0,false,1.0,1.414213562373095,false
제2대,519,1951.05.04.,제2대국회 제10회(정기회) 제73차 국회본회의(전체회의) (1951.05.04.),0,2,1,0,0,0,2.0,3.9370039370059073,false,5.6,10.876580344943065,false,4.2,7.758865896508329,false,0.0,0.0,false,0.0,0.0,false,0.4,0.8944271909999156,false
제2대,520,1951.05.05.,제2대국회 제10회(정기회) 제74차 국회본회의(전체회의) (1951.05.05.),0,0,0,0,0,0,1.8,4.024922359499623,false,1.0,1.0000000000009022,false,0.8,0.8366600265340756,false,0.0,0.0,false,0.0,0.0,false,0.4,0.8944271909999156,false
제2대,521,1951.05.07.,제2대국회 제10회(정기회) 제75차 국회본회의(전체회의) (1951.05.07.),0,1,0,0,0,0,0.0,1.1920928955078125e-7,false,0.6,0.8944271910009249,false,0.6,0.8944271909999159,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,522,1951.05.08.,제2대국회 제10회(정기회) 제76차 국회본회의(전체회의) (1951.05.08.),0,0,0,0,0,0,0.0,1.1920928955078125e-7,false,0.6,0.8944271910009249,false,0.6,0.8944271909999159,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,523,1951.05.09.,제2대국회 제10회(정기회) 제77차 국회본회의(전체회의) (1951.05.09.),0,0,0,0,0,0,0.0,1.1920928955078125e-7,false,0.6,0.8944271910009249,false,0.2,0.4472135954999581,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,524,1951.05.10.,제2대국회 제10회(정기회) 제78차 국회본회의(전체회의) (1951.05.10.),0,0,0,0,0,0,0.0,1.1920928955078125e-7,false,0.6,0.8944271910009249,false,0.2,0.4472135954999581,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,525,1951.05.11.,제2대국회 제10회(정기회) 제79차 국회본회의(전체회의) (1951.05.11.),8,0,0,0,0,0,0.0,1.1920928955078125e-7,true,0.2,0.44721359550197687,false,0.0,1.0536712127723509e-8,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,526,1951.05.12.,제2대국회 제10회(정기회) 제80차 국회본회의(전체회의) (1951.05.12.),0,4,1,0,0,0,1.6,3.5777087639996656,false,0.2,0.44721359550197687,true,0.0,1.0536712127723509e-8,true,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,527,1951.05.14.,제2대국회 제10회(정기회) 제81차 국회본회의(전체회의) (1951.05.14.),0,0,1,0,0,0,1.6,3.5777087639996656,false,0.8,1.7888543820003362,false,0.2,0.4472135954999581,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,528,1951.05.15.,제2대국회 제10회(정기회) 제82차 국회본회의(전체회의) (1951.05.15.),0,0,0,0,0,0,1.6,3.5777087639996656,false,0.8,1.7888543820003362,false,0.4,0.5477225575051662,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,529,1951.05.16.,제2대국회 제10회(정기회) 제83차 국회본회의(전체회의) (1951.05.16.),0,0,0,0,0,0,1.6,3.5777087639996656,false,0.8,1.7888543820003362,false,0.4,0.5477225575051662,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,530,1951.05.17.,제2대국회 제10회(정기회) 제84차 국회본회의(전체회의) (1951.05.17.),0,0,0,0,0,0,1.6,3.5777087639996656,false,0.8,1.7888543820003362,false,0.4,0.5477225575051662,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,531,1951.05.18.,제2대국회 제10회(정기회) 제85차 국회본회의(전체회의) (1951.05.18.),0,0,0,0,0,3,0.0,1.1920928955078125e-7,false,0.8,1.7888543820003362,false,0.4,0.5477225575051662,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,true
제2대,532,1951.05.19.,제2대국회 제10회(정기회) 제86차 국회본회의(전체회의) (1951.05.19.),4,0,7,0,0,1,0.0,1.1920928955078125e-7,true,0.0,1.3439162237506491e-6,false,0.2,0.4472135954999581,true,0.0,0.0,false,0.0,0.0,false,0.6,1.3416407864998738,false
제2대,533,1951.05.21.,제2대국회 제10회(정기회) 제87차 국회본회의(전체회의) (1951.05.21.),0,0,0,0,0,0,0.8,1.7888543819998357,false,0.0,1.3439162237506491e-6,false,1.4,3.1304951684997055,false,0.0,0.0,false,0.0,0.0,false,0.8,1.3038404810405297,false
제2대,534,1951.05.22.,제2대국회 제10회(정기회) 제88차 국회본회의(전체회의) (1951.05.22.),1,0,0,0,0,1,0.8,1.7888543819998357,false,0.0,1.3439162237506491e-6,false,1.4,3.1304951684997055,false,0.0,0.0,false,0.0,0.0,false,0.8,1.3038404810405297,false
제2대,535,1951.05.28.,제2대국회 제10회(정기회) 제89차 국회본회의(전체회의) (1951.05.28.),0,3,0,0,0,1,1.0,1.7320508075688814,false,0.0,1.3439162237506491e-6,true,1.4,3.1304951684997055,false,0.0,0.0,false,0.0,0.0,false,1.0,1.224744871391589,false
제2대,536,1951.05.29.,제2대국회 제10회(정기회) 제90차 국회본회의(전체회의) (1951.05.29.),0,0,0,0,0,0,1.0,1.7320508075688814,false,0.6,1.3416407865005466,false,1.4,3.1304951684997055,false,0.0,0.0,false,0.0,0.0,false,1.2,1.0954451150103321,false
제2대,537,1951.05.30.,제2대국회 제10회(정기회) 폐회식 국회본회의(전체회의) (1951.05.30.),0,0,1,0,0,0,1.0,1.7320508075688814,false,0.6,1.3416407865005466,false,1.4,3.1304951684997055,false,0.0,0.0,false,0.0,0.0,false,0.6,0.5477225575051656,false
제2대,538,1951.05.31.,제2대국회 제11회(임시회) 개회식 국회본회의(전체회의) (1951.05.31.),0,0,0,0,0,0,0.2,0.44721359549997386,false,0.6,1.3416407865005466,false,0.2,0.4472135954999579,false,0.0,0.0,false,0.0,0.0,false,0.4,0.5477225575051655,false
제2대,539,1951.06.01.,제2대국회 제11회(임시회) 제1차 국회본회의(전체회의) (1951.06.01.),8,0,0,0,0,0,0.2,0.44721359549997386,true,0.6,1.3416407865005466,false,0.2,0.4472135954999579,false,0.0,0.0,false,0.0,0.0,false,0.4,0.5477225575051655,false
제2대,540,1951.06.02.,제2대국회 제11회(임시회) 제2차 국회본회의(전체회의) (1951.06.02.),0,0,0,0,0,0,1.6,3.5777087639996656,false,0.6,1.3416407865005466,false,0.2,0.4472135954999579,false,0.0,0.0,false,0.0,0.0,false,0.2,0.4472135954999571,false
제2대,541,1951.06.04.,제2대국회 제11회(임시회) 제3차 국회본회의(전체회의) (1951.06.04.),1,2,0,0,0,0,1.6,3.5777087639996656,false,0.0,1.3439162237506491e-6,true,0.2,0.4472135954999579,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,542,1951.06.05.,제2대국회 제11회(임시회) 제4차 국회본회의(전체회의) (1951.06.05.),0,0,0,0,6,0,1.8,3.492849839314598,false,0.4,0.8944271910009252,false,0.2,0.4472135954999579,false,0.0,0.0,false,0.0,0.0,true,0.0,0.0,false
제2대,543,1951.06.06.,제2대국회 제11회(임시회) 제5차 국회본회의(전체회의) (1951.06.06.),4,0,0,0,0,0,1.8,3.492849839314598,false,0.4,0.8944271910009252,false,0.0,0.0,false,0.0,0.0,false,1.2,2.6832815729997477,false,0.0,0.0,false
제2대,544,1951.06.07.,제2대국회 제11회(임시회) 제6차 국회본회의(전체회의) (1951.06.07.),3,0,0,0,0,0,2.6,3.4351128074635358,false,0.4,0.8944271910009252,false,0.0,0.0,false,0.0,0.0,false,1.2,2.6832815729997477,false,0.0,0.0,false
제2대,545,1951.06.08.,제2대국회 제11회(임시회) 제7차 국회본회의(전체회의) (1951.06.08.),12,0,6,0,0,0,1.6,1.816590212458499,true,0.4,0.8944271910009252,false,0.0,0.0,true,0.0,0.0,false,1.2,2.6832815729997477,false,0.0,0.0,false
제2대,546,1951.06.09.,제2대국회 제11회(임시회) 제8차 국회본회의(전체회의) (1951.06.09.),1,0,3,0,0,0,4.0,4.743416490252571,false,0.4,0.8944271910009252,false,1.2,2.6832815729997477,false,0.0,0.0,false,1.2,2.6832815729997477,false,0.0,0.0,false
제2대,547,1951.06.27.,제2대국회 제11회(임시회) 제10차 국회본회의(전체회의) (1951.06.27.),0,0,0,0,0,0,4.0,4.743416490252571,false,0.0,1.3439162237506491e-6,false,1.8,2.6832815729997477,false,0.0,0.0,false,1.2,2.6832815729997477,false,0.0,0.0,false
제2대,548,1951.06.28.,제2대국회 제11회(임시회) 제11차 국회본회의(전체회의) (1951.06.28.),0,0,0,0,0,0,4.0,4.743416490252571,false,0.0,1.3439162237506491e-6,false,1.8,2.6832815729997477,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,549,1951.06.29.,제2대국회 제11회(임시회) 제12차 국회본회의(전체회의) (1951.06.29.),0,0,0,0,0,0,3.2,5.069516742254631,false,0.0,1.3439162237506491e-6,false,1.8,2.6832815729997477,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,550,1951.06.30.,제2대국회 제11회(임시회) 제13차 국회본회의(전체회의) (1951.06.30.),1,0,0,0,0,1,2.6,5.272570530585629,false,0.0,1.3439162237506491e-6,false,1.8,2.6832815729997477,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,true
제2대,551,1951.07.02.,제2대국회 제11회(임시회) 제14차 국회본회의(전체회의) (1951.07.02.),1,0,0,0,0,0,0.4,0.5477225575051791,false,0.0,1.3439162237506491e-6,false,0.6,1.3416407864998734,false,0.0,0.0,false,0.0,0.0,false,0.2,0.4472135954999571,false
제2대,552,1951.07.03.,제2대국회 제11회(임시회) 제15차 국회본회의(전체회의) (1951.07.03.),0,0,0,0,0,0,0.4,0.5477225575051791,false,0.0,1.3439162237506491e-6,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false,0.2,0.4472135954999571,false
제2대,553,1951.07.04.,제2대국회 제11회(임시회) 제16차 국회본회의(전체회의) (1951.07.04.),0,0,0,0,0,0,0.4,0.5477225575051791,false,0.0,1.3439162237506491e-6,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false,0.2,0.4472135954999571,false
제2대,554,1951.07.05.,제2대국회 제11회(임시회) 제17차 국회본회의(전체회의) (1951.07.05.),5,0,6,0,0,0,0.4,0.5477225575051791,true,0.0,1.3439162237506491e-6,false,0.0,0.0,true,0.0,0.0,false,0.0,0.0,false,0.2,0.4472135954999571,false
제2대,555,1951.07.06.,제2대국회 제11회(임시회) 제18차 국회본회의(전체회의) (1951.07.06.),1,1,0,0,0,0,1.4,2.0736441353327755,false,0.0,1.3439162237506491e-6,true,1.2,2.6832815729997472,false,0.0,0.0,false,0.0,0.0,false,0.2,0.4472135954999571,false
제2대,556,1951.07.07.,제2대국회 제11회(임시회) 제19차 국회본회의(전체회의) (1951.07.07.),5,0,0,0,0,6,1.4,2.0736441353327755,false,0.2,0.44721359550197687,false,1.2,2.6832815729997472,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,true
제2대,557,1951.07.08.,제2대국회 제11회(임시회) 제20차 국회본회의(전체회의) (1951.07.08.),0,0,0,0,0,0,2.2,2.5884358211089595,false,0.2,0.44721359550197687,false,1.2,2.6832815729997472,false,0.0,0.0,false,0.0,0.0,false,1.2,2.6832815729997477,false
제2대,558,1951.07.09.,제2대국회 제11회(임시회) 제21차 국회본회의(전체회의) (1951.07.09.),0,0,3,0,0,0,2.2,2.5884358211089595,false,0.2,0.44721359550197687,false,1.2,2.6832815729997472,false,0.0,0.0,false,0.0,0.0,false,1.2,2.6832815729997477,false
제2대,559,1951.07.10.,제2대국회 제11회(임시회) 제22차 국회본회의(전체회의) (1951.07.10.),0,0,2,0,0,0,2.2,2.5884358211089595,false,0.2,0.44721359550197687,false,1.8,2.6832815729997472,false,0.0,0.0,false,0.0,0.0,false,1.2,2.6832815729997477,false
제2대,560,1951.07.11.,제2대국회 제11회(임시회) 제23차 국회본회의(전체회의) (1951.07.11.),2,2,2,0,0,0,1.2,2.167948338867883,false,0.2,0.44721359550197687,true,1.0,1.4142135623730945,false,0.0,0.0,false,0.0,0.0,false,1.2,2.6832815729997477,false
제2대,561,1951.07.12.,제2대국회 제11회(임시회) 제24차 국회본회의(전체회의) (1951.07.12.),1,0,0,0,0,0,1.4,2.190890230020668,false,0.4,0.8944271910009252,false,1.4,1.3416407864998732,false,0.0,0.0,false,0.0,0.0,false,1.2,2.6832815729997477,false
제2대,562,1951.07.12.,제2대국회 제11회(임시회) 제24차 국회본회의(전체회의) (1951.07.12.)_555,1,0,0,0,0,0,0.6,0.8944271909999237,false,0.4,0.8944271910009252,false,1.4,1.3416407864998732,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,563,1951.07.13.,제2대국회 제11회(임시회) 제25차 국회본회의(전체회의) (1951.07.13.),15,0,0,0,0,1,0.8,0.836660026534084,true,0.4,0.8944271910009252,false,1.4,1.3416407864998732,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,true
제2대,564,1951.07.14.,제2대국회 제11회(임시회) 제26차 국회본회의(전체회의) (1951.07.14.),0,0,0,0,0,0,3.8,6.300793600809347,false,0.4,0.8944271910009252,false,0.8,1.0954451150103313,false,0.0,0.0,false,0.0,0.0,false,0.2,0.44721359549995715,false
제2대,565,1951.07.16.,제2대국회 제11회(임시회) 제27차 국회본회의(전체회의) (1951.07.16.),6,2,0,0,0,0,3.8,6.300793600809347,false,0.4,0.8944271910009252,false,0.4,0.8944271909999146,false,0.0,0.0,false,0.0,0.0,false,0.2,0.44721359549995715,false
제2대,566,1951.07.18.,제2대국회 제11회(임시회) 제28차 국회본회의(전체회의) (1951.07.18.),0,0,3,0,0,0,4.6,6.268971207462992,false,0.4,0.8944271910009252,false,0.0,0.0,true,0.0,0.0,false,0.0,0.0,false,0.2,0.44721359549995715,false
제2대,567,1951.07.19.,제2대국회 제11회(임시회) 제29차 국회본회의(전체회의) (1951.07.19.),1,0,0,0,0,0,4.4,6.426507605223852,false,0.4,0.8944271910009252,false,0.6,1.3416407864998732,false,0.0,0.0,false,0.0,0.0,false,0.2,0.44721359549995715,false
제2대,568,1951.07.20.,제2대국회 제11회(임시회) 제30차 국회본회의(전체회의) (1951.07.20.),0,0,4,0,0,0,4.4,6.426507605223852,false,0.4,0.8944271910009252,false,0.6,1.3416407864998732,true,0.0,0.0,false,0.0,0.0,false,0.2,0.44721359549995715,false
제2대,569,1951.07.21.,제2대국회 제11회(임시회) 제31차 국회본회의(전체회의) (1951.07.21.),4,0,0,0,0,3,1.4,2.607680962081062,false,0.4,0.8944271910009252,false,1.4,1.9493588689617922,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,true
제2대,570,1951.07.23.,제2대국회 제11회(임시회) 제32차 국회본회의(전체회의) (1951.07.23.),0,0,0,0,0,0,2.2,2.6832815729997503,false,0.4,0.8944271910009252,false,1.4,1.9493588689617922,false,0.0,0.0,false,0.0,0.0,false,0.6,1.3416407864998736,false
제2대,571,1951.07.25.,제2대국회 제11회(임시회) 제33차 국회본회의(전체회의) (1951.07.25.),10,0,1,0,0,0,1.0,1.7320508075688812,true,0.0,1.3439162237506491e-6,false,1.4,1.9493588689617922,false,0.0,0.0,false,0.0,0.0,false,0.6,1.3416407864998736,false
제2대,572,1951.07.27.,제2대국회 제11회(임시회) 제34차 국회본회의(전체회의) (1951.07.27.),5,0,0,0,0,0,3.0,4.2426406871192865,false,0.0,1.3439162237506491e-6,false,1.0,1.7320508075688767,false,0.0,0.0,false,0.0,0.0,false,0.6,1.3416407864998736,false
제2대,573,1951.07.28.,제2대국회 제11회(임시회) 제35차 국회본회의(전체회의) (1951.07.28.),5,0,0,0,1,0,3.8,4.147288270665546,false,0.0,1.3439162237506491e-6,false,1.0,1.7320508075688767,false,0.0,0.0,false,0.0,0.0,true,0.6,1.3416407864998736,false
제2대,574,1951.07.30.,제2대국회 제11회(임시회) 제36차 국회본회의(전체회의) (1951.07.30.),0,1,5,0,0,0,4.8,3.563705936241094,false,0.0,1.3439162237506491e-6,true,0.2,0.44721359549995593,true,0.0,0.0,false,0.2,0.4472135954999579,false,0.6,1.3416407864998736,false
제2대,575,1951.08.01.,제2대국회 제11회(임시회) 제37차 국회본회의(전체회의) (1951.08.01.),0,0,2,0,0,1,4.0,4.18330013267038,false,0.2,0.44721359550197687,false,1.2,2.1679483388678795,false,0.0,0.0,false,0.2,0.4472135954999579,false,0.0,0.0,true
제2대,576,1951.08.03.,제2대국회 제11회(임시회) 제38차 국회본회의(전체회의) (1951.08.03.),0,0,0,0,0,0,4.0,4.18330013267038,false,0.2,0.44721359550197687,false,1.6,2.0736441353327715,false,0.0,0.0,false,0.2,0.4472135954999579,false,0.2,0.44721359549995715,false
제2대,577,1951.08.04.,제2대국회 제11회(임시회) 제39차 국회본회의(전체회의) (1951.08.04.),0,0,0,0,1,0,2.0,2.7386127875258333,false,0.2,0.44721359550197687,false,1.4,2.190890230020664,false,0.0,0.0,false,0.2,0.4472135954999579,false,0.2,0.44721359549995715,false
제2대,578,1951.08.06.,제2대국회 제11회(임시회) 제40차 국회본회의(전체회의) (1951.08.06.),1,0,0,0,0,0,1.0,2.236067977499793,false,0.2,0.44721359550197687,false,1.4,2.190890230020664,false,0.0,0.0,false,0.4,0.5477225575051661,false,0.2,0.44721359549995715,false
제2대,579,1951.08.08.,제2대국회 제11회(임시회) 제41차 국회본회의(전체회의) (1951.08.08.),0,0,0,0,0,0,0.2,0.44721359549997386,false,0.2,0.44721359550197687,false,1.4,2.190890230020664,false,0.0,0.0,false,0.2,0.4472135954999579,false,0.2,0.44721359549995715,false
제2대,580,1951.08.10.,제2대국회 제11회(임시회) 제42차 국회본회의(전체회의) (1951.08.10.),2,0,0,0,0,0,0.2,0.44721359549997386,true,0.0,1.3439162237506491e-6,false,0.4,0.8944271909999143,false,0.0,0.0,false,0.2,0.4472135954999579,false,0.2,0.44721359549995715,false
제2대,581,1951.08.11.,제2대국회 제11회(임시회) 제43차 국회본회의(전체회의) (1951.08.11.),5,0,0,0,0,0,0.6,0.8944271909999237,true,0.0,1.3439162237506491e-6,false,0.0,0.0,false,0.0,0.0,false,0.2,0.4472135954999579,false,0.0,0.0,false
제2대,582,1951.08.13.,제2대국회 제11회(임시회) 제44차 국회본회의(전체회의) (1951.08.13.),0,1,0,0,0,0,1.6,2.0736441353327755,false,0.0,1.3439162237506491e-6,true,0.0,0.0,false,0.0,0.0,false,0.2,0.4472135954999579,false,0.0,0.0,false
제2대,583,1951.08.17.,제2대국회 제11회(임시회) 제45차 국회본회의(전체회의) (1951.08.17.),0,3,0,0,0,0,1.6,2.0736441353327755,false,0.2,0.44721359550197687,true,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false,0.0,0.0,false
제2대,584,1951.08.18.,제2대국회 제11회(임시회) 제46차 국회본회의(전체회의) (1951.08.18.),10,1,1,0,0,1,1.4,2.190890230020668,true,0.8,1.3038404810412219,false,0.0,0.0,true,0.0,0.0,false,0.0,0.0,false,0.0,0.0,true
제2대,585,1951.08.20.,제2대국회 제11회(임시회) 제47차 국회본회의(전체회의) (1951.08.20.),0,0,0,0,0,3,3.4,4.219004621945799,false,1.0,1.2247448713923257,false,0.2,0.44721359549995465,false,0.0,0.0,false,0.0,0.0,false,0.2,0.44721359549995715,true
제2대,586,1951.08.22.,제2대국회 제11회(임시회) 제48차 국회본회의(전체회의) (1951.08.22.),0,3,2,0,0,0,3.0,4.4721359549995805,false,1.0,1.2247448713923257,false,0.2,0.44721359549995465,true,0.0,0.0,false,0.0,0.0,false,0.8,1.3038404810405297,false
